ID,Diver,Buddy,Site.No.,Site.Name,Latitude,Longitude,Date,vis,Direction,Time,P.Qs,Depth,Method,Block,Code,Species,Common.name,Total,Inverts,2.5,5,7.5,10,12.5,15,20,25,30,35,40,50,62.5,75,87.5,100,112.5,125,137.5,150,162.5,175,187.5,200,250,300,350,400
3768,Leah Harper,Dani Morley,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,5.5,1,1,sad,Stegastes adustus,Dusky damselfish,2,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
3769,Leah Harper,Dani Morley,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,5.5,1,1,tbi,Thalassoma bifasciatum,Bluehead,160,0,1,60,95,4,,,,,,,,,,,,,,,,,,,,,,,,
3770,Leah Harper,Dani Morley,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,5.5,1,1,hbi,Halichoeres bivittatus,Slippery dick,8,0,1,3,1,1,2,,,,,,,,,,,,,,,,,,,,,,,
3771,Leah Harper,Dani Morley,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,5.5,1,1,hma,Halichoeres maculipinna,Clown wrasse,2,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
3772,Leah Harper,Dani Morley,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,5.5,1,1,asa,Abudefduf saxatilis,Sergeant major,10,0,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
3773,Leah Harper,Dani Morley,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,5.5,1,1,eoc,Elacatinus oceanops,Neon goby,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
3774,Leah Harper,Dani Morley,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,5.5,1,1,cro,Canthigaster rostrata,Caribbean sharpnose-puffer,5,0,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,
3775,Leah Harper,Dani Morley,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,5.5,1,1,aas,Acanthemblemaria aspera,Roughhead blenny,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3776,Leah Harper,Dani Morley,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,5.5,1,1,atr,Acanthurus tractus,0,3,0,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,
3777,Leah Harper,Dani Morley,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,5.5,1,1,cdi,Coryphopterus dicrus,Colon goby,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3778,Leah Harper,Dani Morley,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,5.5,1,1,pma,Parablennius marmoreus,Seaweed blenny,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
3779,Leah Harper,Dani Morley,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,5.5,1,1,sra,Sparisoma radians,Bucktooth parrotfish,5,0,,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,
3780,Leah Harper,Dani Morley,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,5.5,1,1,svi,Sparisoma viride,Stoplight parrotfish,4,0,,2,1,,,,1,,,,,,,,,,,,,,,,,,,,,
3781,Leah Harper,Dani Morley,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,5.5,1,1,sau,Sparisoma aurofrenatum,Redband parrotfish,5,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,
3782,Leah Harper,Dani Morley,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,5.5,1,1,sis,Scarus iseri,Striped parrotfish,1,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
3783,Leah Harper,Dani Morley,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,5.5,1,1,shi,Stephanolepis hispida,0,1,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
3784,Leah Harper,Dani Morley,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,5.5,1,1,hau,Haemulon aurolineatum,Tomtate grunt,80,0,,15,65,,,,,,,,,,,,,,,,,,,,,,,,,
3785,Leah Harper,Dani Morley,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,5.5,1,1,hpl,Haemulon plumierii,White grunt,27,0,,10,12,,,,2,3,,,,,,,,,,,,,,,,,,,,
3786,Leah Harper,Dani Morley,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,5.5,1,1,hfl,Haemulon flavolineatum,French grunt,8,0,,2,6,,,,,,,,,,,,,,,,,,,,,,,,,
3787,Leah Harper,Dani Morley,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,5.5,1,1,haemulon,Haemulon spp.,0,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
3788,Leah Harper,Dani Morley,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,5.5,1,1,och,Ocyurus chrysurus,Yellowtail snapper,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
3789,Leah Harper,Dani Morley,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,5.5,1,1,ssp,Sphoeroides spengleri,Bandtail puffer,2,0,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
4465,DM,LH,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,5.5,1,2,tbi,Thalassoma bifasciatum,Bluehead,119,0,17,83,18,1,,,,,,,,,,,,,,,,,,,,,,,,
4466,DM,LH,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,5.5,1,2,haemulon,Haemulon spp.,0,803,0,3,800,,,,,,,,,,,,,,,,,,,,,,,,,,
4467,DM,LH,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,5.5,1,2,hma,Halichoeres maculipinna,Clown wrasse,7,0,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,
4468,DM,LH,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,5.5,1,2,cro,Canthigaster rostrata,Caribbean sharpnose-puffer,2,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
4469,DM,LH,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,5.5,1,2,sat,Sparisoma atomarium,0,13,0,,6,5,2,,,,,,,,,,,,,,,,,,,,,,,,
4470,DM,LH,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,5.5,1,2,cse,Chaetodon sedentarius,Reef butterflyfish,4,0,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,
4471,DM,LH,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,5.5,1,2,sad,Stegastes adustus,Dusky damselfish,8,0,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,
4472,DM,LH,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,5.5,1,2,cdi,Coryphopterus dicrus,Colon goby,5,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,
4473,DM,LH,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,5.5,1,2,hpl,Haemulon plumierii,White grunt,13,0,,11,,,,1,1,,,,,,,,,,,,,,,,,,,,,
4474,DM,LH,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,5.5,1,2,asa,Abudefduf saxatilis,Sergeant major,7,0,,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,
4475,DM,LH,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,5.5,1,2,ach,Acanthurus chirurgus,Doctorfish,3,0,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,
4476,DM,LH,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,5.5,1,2,sau,Sparisoma aurofrenatum,Redband parrotfish,21,0,,,,12,9,,,,,,,,,,,,,,,,,,,,,,,
4477,DM,LH,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,5.5,1,2,ppa,Pomacanthus paru,French angelfish,1,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
4478,DM,LH,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,5.5,1,2,svi,Sparisoma viride,Stoplight parrotfish,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
7087,Juan González,Richard Coleman,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,6,1,2,Tbi,Thalassoma bifasciatum,Bluehead,31,0,,20,11,,,,,,,,,,,,,,,,,,,,,,,,,
7088,Juan González,Richard Coleman,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,6,1,2,Hpl,Haemulon plumierii,White grunt,15,0,,12,3,,,,,,,,,,,,,,,,,,,,,,,,,
7089,Juan González,Richard Coleman,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,6,1,2,Hbi,Halichoeres bivittatus,Slippery dick,18,0,4,6,8,,,,,,,,,,,,,,,,,,,,,,,,,
7090,Juan González,Richard Coleman,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,6,1,2,Atr,Acanthurus tractus,0,4,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
7091,Juan González,Richard Coleman,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,6,1,2,Sle,Stegastes leucostictus,Beaugregory,5,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,
7092,Juan González,Richard Coleman,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,6,1,2,Uja,Urobatis jamaicensis,Yellow stingray,2,0,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,
7093,Juan González,Richard Coleman,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,6,1,2,Cdi,Coryphopterus dicrus,Colon goby,20,0,,20,,,,,,,,,,,,,,,,,,,,,,,,,,
7094,Juan González,Richard Coleman,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,6,1,2,Phe,Ptereleotris helenae,0,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
7095,Juan González,Richard Coleman,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,6,1,2,Pma,Parablennius marmoreus,Seaweed blenny,12,0,,12,,,,,,,,,,,,,,,,,,,,,,,,,,
7096,Juan González,Richard Coleman,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,6,1,2,Sau,Sparisoma aurofrenatum,Redband parrotfish,15,0,,7,8,,,,,,,,,,,,,,,,,,,,,,,,,
7097,Juan González,Richard Coleman,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,6,1,2,Spa,Stegastes partitus,Bicolor damselfish,11,0,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,
7098,Juan González,Richard Coleman,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,6,1,2,Mmac,Malacoctenus macropus,Rosy blenny,6,0,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,
7099,Juan González,Richard Coleman,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,6,1,2,Hpo,Halichoeres poeyi,0,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
7100,Juan González,Richard Coleman,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,6,1,2,cro,Canthigaster rostrata,Caribbean sharpnose-puffer,3,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,
7101,Juan González,Richard Coleman,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,6,1,2,Sbal,Serranus baldwini,Lantern bass,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
7102,Juan González,Richard Coleman,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,6,1,2,Hma,Halichoeres maculipinna,Clown wrasse,3,0,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
7103,Juan González,Richard Coleman,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,6,1,2,Sra,Sparisoma radians,Bucktooth parrotfish,4,0,,,4,,,,,,,,,,,,,,,,,,,,,,,,,
7104,Juan González,Richard Coleman,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,6,1,2,Epa,Emblemaria pandionis,0,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
7105,Juan González,Richard Coleman,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,6,1,2,Hca,Haemulon carbonarium,Caesar grunt,1,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
7258,Richard Coleman,Juan Gonzalez Corredor,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,6,1,1,tbi,Thalassoma bifasciatum,Bluehead,57,0,,36,21,,,,,,,,,,,,,,,,,,,,,,,,,
7259,Richard Coleman,Juan Gonzalez Corredor,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,6,1,1,hbi,Halichoeres bivittatus,Slippery dick,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
7260,Richard Coleman,Juan Gonzalez Corredor,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,6,1,1,hma,Halichoeres maculipinna,Clown wrasse,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
7261,Richard Coleman,Juan Gonzalez Corredor,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,6,1,1,nus,Nicholsina usta,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
7262,Richard Coleman,Juan Gonzalez Corredor,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,6,1,1,atr,Acanthurus tractus,0,5,0,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,
7263,Richard Coleman,Juan Gonzalez Corredor,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,6,1,1,ppa,Pomacanthus paru,French angelfish,4,0,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,
7264,Richard Coleman,Juan Gonzalez Corredor,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,6,1,1,hfl,Haemulon flavolineatum,French grunt,68,0,30,38,,,,,,,,,,,,,,,,,,,,,,,,,,
7265,Richard Coleman,Juan Gonzalez Corredor,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,6,1,1,cro,Canthigaster rostrata,Caribbean sharpnose-puffer,9,0,,2,7,,,,,,,,,,,,,,,,,,,,,,,,,
7266,Richard Coleman,Juan Gonzalez Corredor,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,6,1,1,sau,Sparisoma aurofrenatum,Redband parrotfish,1,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
7267,Richard Coleman,Juan Gonzalez Corredor,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,6,1,1,hpl,Haemulon plumierii,White grunt,2,0,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
7268,Richard Coleman,Juan Gonzalez Corredor,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,6,1,1,aco,Acanthurus coeruleus,Blue tang surgeonfish,4,0,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,
7269,Richard Coleman,Juan Gonzalez Corredor,DC6,Dade County 6,25.95163333,-80.10908333,8/5/25,12,N,10:46,LH,6,1,1,spa,Stegastes partitus,Bicolor damselfish,3,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
3716,Leah Harper,Dani Morley,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,1,spa,Stegastes partitus,Bicolor damselfish,105,0,30,75,,,,,,,,,,,,,,,,,,,,,,,,,,
3717,Leah Harper,Dani Morley,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,1,sva,Stegastes variabilis,Cocoa damselfish,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
3718,Leah Harper,Dani Morley,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,1,cpe,Coryphopterus personatus,Masked goby,20,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
3719,Leah Harper,Dani Morley,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,1,tbi,Thalassoma bifasciatum,Bluehead,27,0,,16,10,1,,,,,,,,,,,,,,,,,,,,,,,,
3720,Leah Harper,Dani Morley,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,1,hga,Halichoeres garnoti,Yellowhead wrasse,9,0,,5,3,1,,,,,,,,,,,,,,,,,,,,,,,,
3721,Leah Harper,Dani Morley,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,1,hbi,Halichoeres bivittatus,Slippery dick,2,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
3722,Leah Harper,Dani Morley,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,1,ach,Acanthurus chirurgus,Doctorfish,1,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
3723,Leah Harper,Dani Morley,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,1,atr,Acanthurus tractus,0,6,0,,,,,1,2,3,,,,,,,,,,,,,,,,,,,,,
3724,Leah Harper,Dani Morley,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,1,aco,Acanthurus coeruleus,Blue tang surgeonfish,3,0,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
3725,Leah Harper,Dani Morley,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,1,sti,Serranus tigrinus,Harlequin bass,4,0,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,
3726,Leah Harper,Dani Morley,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,1,hun,Hypoplectrus unicolor,Butter hamlet,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
3727,Leah Harper,Dani Morley,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,1,cdi,Coryphopterus dicrus,Colon goby,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3728,Leah Harper,Dani Morley,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,1,gth,Gnatholepis thompsoni,Goldspot goby,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
3729,Leah Harper,Dani Morley,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,1,coc,Chaetodon ocellatus,Butterbun,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
3730,Leah Harper,Dani Morley,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,1,cros,Cryptotomus roseus,0,3,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
3731,Leah Harper,Dani Morley,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,1,sch,Sparisoma chrysopterum,Redtail parrotfish,1,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
3732,Leah Harper,Dani Morley,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,1,sat,Sparisoma atomarium,0,13,0,,7,4,2,,,,,,,,,,,,,,,,,,,,,,,,
3733,Leah Harper,Dani Morley,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,1,sau,Sparisoma aurofrenatum,Redband parrotfish,13,0,1,2,4,1,1,1,3,,,,,,,,,,,,,,,,,,,,,
3734,Leah Harper,Dani Morley,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,1,sis,Scarus iseri,Striped parrotfish,5,0,,4,,,1,,,,,,,,,,,,,,,,,,,,,,,
3735,Leah Harper,Dani Morley,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,1,pma,Parablennius marmoreus,Seaweed blenny,1,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
3736,Leah Harper,Dani Morley,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,1,htr,Holacanthus tricolor,Rock beauty,2,0,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,
3737,Leah Harper,Dani Morley,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,1,hsc,Haemulon sciurus,Bluestriped grunt,2,0,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,
3738,Leah Harper,Dani Morley,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,1,hpl,Haemulon plumierii,White grunt,15,0,,,,,,4,8,3,,,,,,,,,,,,,,,,,,,,
3739,Leah Harper,Dani Morley,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,1,par,Pomacanthus arcuatus,Grey angelfish,2,0,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,
3740,Leah Harper,Dani Morley,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,1,lmax,Lachnolaimus maximus,Hogfish,5,0,,,,,,,3,1,1,,,,,,,,,,,,,,,,,,,
3741,Leah Harper,Dani Morley,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,1,hru,Holocentrus rufus,Longspine squirrelfish,1,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
3742,Leah Harper,Dani Morley,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,1,bca,Balistes capriscus,0,2,0,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
3743,Leah Harper,Dani Morley,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,1,sta,Scarus taeniopterus,Princess parrotfish,1,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
3744,Leah Harper,Dani Morley,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,1,lan,Lutjanus analis,Mutton snapper,1,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
3745,Leah Harper,Dani Morley,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,1,sto,Serranus tortugarum,0,3,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,
3746,Leah Harper,Dani Morley,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,1,epa,Emblemaria pandionis,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3747,Leah Harper,Dani Morley,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,1,dpu,Decapterus punctatus,0,4,0,,,,,4,,,,,,,,,,,,,,,,,,,,,,,
3748,Leah Harper,Dani Morley,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,1,sbal,Serranus baldwini,Lantern bass,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
4425,DM,LH,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,2,oau,Opistognathus aurifrons,0,4,0,,,4,,,,,,,,,,,,,,,,,,,,,,,,,
4426,DM,LH,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,2,cse,Chaetodon sedentarius,Reef butterflyfish,2,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
4427,DM,LH,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,2,spa,Stegastes partitus,Bicolor damselfish,105,0,,22,83,,,,,,,,,,,,,,,,,,,,,,,,,
4428,DM,LH,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,2,tbi,Thalassoma bifasciatum,Bluehead,93,0,,16,63,14,,,,,,,,,,,,,,,,,,,,,,,,
4429,DM,LH,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,2,hga,Halichoeres garnoti,Yellowhead wrasse,40,0,,11,23,4,1,1,,,,,,,,,,,,,,,,,,,,,,
4430,DM,LH,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,2,hun,Hypoplectrus unicolor,Butter hamlet,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
4431,DM,LH,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,2,sat,Sparisoma atomarium,0,16,0,,15,1,,,,,,,,,,,,,,,,,,,,,,,,,
4432,DM,LH,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,2,coc,Chaetodon ocellatus,Butterbun; spotfin butterflyfish,2,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
4433,DM,LH,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,2,cgl,Coryphopterus glaucofraenum,Bridled goby,2,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
4434,DM,LH,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,2,sva,Stegastes variabilis,Cocoa damselfish,2,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
4435,DM,LH,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,2,hcy,Halichoeres cyanocephalus,0,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
4436,DM,LH,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,2,stab,Serranus tabacarius,0,2,0,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,
4437,DM,LH,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,2,cpe,Coryphopterus personatus,Masked goby,18,0,15,3,,,,,,,,,,,,,,,,,,,,,,,,,,
4438,DM,LH,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,2,cro,Canthigaster rostrata,Caribbean sharpnose-puffer,2,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
4439,DM,LH,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,2,sra,Sparisoma radians,Bucktooth parrotfish,2,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
4440,DM,LH,DC7,Dade County 7,25.95851667,-80.09378333,8/5/25,10,N,9:00,LH,16,1,2,ple,Pseudobatos lentiginosus,Atlantic guitarfish,1,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
